Position,Group_0,Group_1,Group_2,Group_3,Group_4,Group_5,Group_6,Group_7,Group_8,Group_9,Group_10,Group_All
-2045.0,-4.3467678187880666e-05,-0.0013723093432279287,-0.0020234028590616483,-0.003074256173101127,-0.0024318589175990873,-0.004316848119247626,-0.00406157210264218,-0.004942415649948658,-0.005763951731716093,-0.005822525109651081,-0.006189125173776068,-0.0038546105180552355
-2035.0,-0.008963104543052495,-0.00129815188314172,-0.0022134394610717548,-0.0029377991675083905,-0.003014885473764429,-0.004162415961262098,-0.0041954500524187446,-0.0047601461376616215,-0.005619978743265583,-0.006109190813446481,-0.006089627363612693,-0.004230553450857728
-2025.0,-0.008424253324301646,-0.0013608288285043848,-0.0022712737144923102,-0.002873221421116019,-0.0034656864360504747,-0.004350185452061592,-0.004279264185824229,-0.004600715120365667,-0.0054416775784422765,-0.0060172140455659875,-0.006108026124734756,-0.004245386903309327
-2015.0,-0.008039518730254018,-0.0016279454428570516,-0.0023270612749739777,-0.003206248787381432,-0.003968391970730624,-0.004459690282830622,-0.004470622418088694,-0.0044457617254129835,-0.005400997375787628,-0.006197532393407548,-0.006561550185140917,-0.004413357836217929
-2005.0,-0.007674791731824499,-0.0015809736835775269,-0.0022208660715804943,-0.0034116502007693465,-0.004214026441560411,-0.004302152480008463,-0.004419369556512934,-0.004439351202692276,-0.005308334326813815,-0.006251026325395816,-0.006848067372040749,-0.004431423137703834
-1995.0,-0.00802565027156067,-0.001430633004831114,-0.002258496509745725,-0.0035502506342483878,-0.0037096705049236315,-0.004470030777205674,-0.004878750263187607,-0.004142375917365836,-0.004931789566433375,-0.006270621121377413,-0.006539710650735405,-0.004366645740152788
-1985.0,0.0011336892818778616,-0.0014309950146058315,-0.002267270616076943,-0.0033166087320574034,-0.0031947904282363703,-0.004475785378841921,-0.004888873553308861,-0.004091515170636628,-0.005158076389939969,-0.005941954014523601,-0.006761490350690256,-0.003957371447731438
-1975.0,0.0010766379238479735,-0.0016206414472670957,-0.0025593752546108775,-0.003158990575344328,-0.0028750412342320986,-0.00442642369288528,-0.004665179986218222,-0.004056929731890451,-0.0053014298279634555,-0.006002130268180973,-0.0069472143779247,-0.003967559387502796
-1965.0,0.0008317764487797671,-0.0017781500546525096,-0.0026821314471357663,-0.0029763970669913742,-0.002622870934784283,-0.0045662681463920956,-0.004967042145416322,-0.0041698201614662036,-0.005065723325881703,-0.005889912903795353,-0.0066074405058586675,-0.00394892242935418
-1955.0,0.0006706434413577863,-0.0017554914587420338,-0.0026542085401666093,-0.0027416006381390536,-0.0026408383839852797,-0.0046514191452230215,-0.005228942520607047,-0.0042524742853037025,-0.00522145020172429,-0.005899077206040843,-0.00624506390355898,-0.00395163674038899
-1945.0,0.0007038337120141058,-0.0019384560129690873,-0.002326607442717343,-0.00299465642691882,-0.0026348695788160287,-0.004603061947378671,-0.005074243290897455,-0.00417879602926129,-0.005488873093113169,-0.0060846604285379885,-0.006074192911639773,-0.003960625371849523
