Position,Group_1,Group_2,Group_All
-875.0,-0.002588975297997033,-0.008665257425092568,-0.005628636191991798
-865.0,-0.0025365779576572134,-0.008135615019489433,-0.005337496948068529
-855.0,-0.002762013437782539,-0.008551423873327803,-0.005658166732202381
-845.0,-0.0025628362227045265,-0.008951077512130541,-0.005758554726669516
-835.0,-0.0027236607758698815,-0.009059901521368556,-0.0058933660012319
-825.0,-0.002800840689629418,-0.009449772271441725,-0.006126969544963238
-815.0,-0.0031459244590901787,-0.009603794238942009,-0.006376474624098598
-805.0,-0.0033150837619196245,-0.009496957571550774,-0.006407566908308394
-795.0,-0.0038647598445055295,-0.009471926102106953,-0.006669745466117048
-785.0,-0.0037828206657637554,-0.009617521838382891,-0.006701630657068976
-775.0,-0.004111609051037417,-0.009522906434520337,-0.006818611243875295
-765.0,-0.004406871991759053,-0.009900262687816939,-0.007154941374479356
-755.0,-0.00428878440163373,-0.010063240586755636,-0.007177456830409071
-745.0,-0.004217338373557133,-0.010159906348381991,-0.007190108746155862
-735.0,-0.0040917132514032735,-0.009998569641151334,-0.007046618899101153
-725.0,-0.00381502085597918,-0.009810415349630057,-0.006814217701227242
-715.0,-0.0036735496589759865,-0.009836594060745846,-0.006756613391727293
-705.0,-0.0037276340105764777,-0.00973959374064616,-0.006735117617414738
-695.0,-0.003907509823340125,-0.009734231943002668,-0.00682232829240593
-685.0,-0.0038440868391987166,-0.009862768765026703,-0.006854933225305763
-675.0,-0.003726448433550009,-0.010388584279328825,-0.007059182723584434
-665.0,-0.003763686458841584,-0.010358073936742039,-0.007062529619372077
-655.0,-0.003824774828854379,-0.010151920042242819,-0.006989930013140742
-645.0,-0.003359568080835728,-0.010485774426229364,-0.0069244536963402985
-635.0,-0.0033389140189854687,-0.01078326305565797,-0.007062950555590022
-625.0,-0.00349442069898876,-0.010868373761122166,-0.007183241640526232
-615.0,-0.0033116029041308764,-0.011108153785536524,-0.00721182845761044
-605.0,-0.003326543193011653,-0.011173788353486997,-0.007252128565935788
-595.0,-0.0033831456925328897,-0.011034597048841716,-0.007210785190436254
-585.0,-0.003533124224313915,-0.010991050724744036,-0.007263952888861249
-575.0,-0.003650394784618093,-0.010698033541465701,-0.0071759769541266515
-565.0,-0.0036829997230528465,-0.010979210848329967,-0.007332930250955358
-555.0,-0.0038160089727542444,-0.011480189895434159,-0.007650016437826738
-545.0,-0.004018100929268356,-0.011941306125892151,-0.007981685319775507
-535.0,-0.004301303962892233,-0.011767099572260485,-0.008036069150169998
-525.0,-0.004502366738563763,-0.012357317671826604,-0.008431806925288545
-515.0,-0.004512942466318784,-0.01251622869014609,-0.008516587400699627
-505.0,-0.004470858062787894,-0.012618445059088844,-0.008546689476645298
-495.0,-0.004376930896380274,-0.012402169762267204,-0.008391557642696897
-485.0,-0.004239900468987858,-0.012829299561107928,-0.008536748439032914
-475.0,-0.0042394913965745126,-0.01250443566670774,-0.008374030801343512
-465.0,-0.0045339799847955746,-0.012099570580423914,-0.008318667626430562
-455.0,-0.0043288311909502495,-0.012153661385945725,-0.008243203474589806
-445.0,-0.004180235199653414,-0.012205346194733102,-0.008194797978582722
-435.0,-0.004166301378294387,-0.012309798164620224,-0.008240086664100208
-425.0,-0.003819625727038539,-0.01272883829416496,-0.008276460427952208
-415.0,-0.0035853042132830697,-0.01343220331208977,-0.008511216718939247
-405.0,-0.0035820937751953456,-0.013655127257654203,-0.008621130034554454
-395.0,-0.0038148551800371317,-0.013810318305786677,-0.00881508685875126
-385.0,-0.003962969284803476,-0.014004806362585078,-0.008986399538821285
-375.0,-0.004043312085102204,-0.01404151748123818,-0.0090449155849201
-365.0,-0.004040456108800522,-0.014361781791317207,-0.00920370057229061
-355.0,-0.003946347148342505,-0.014779812673898869,-0.009365789632362696
-345.0,-0.0038260636175412375,-0.014980505774828907,-0.009406074701727165
-335.0,-0.0038275983370003705,-0.015157249814954138,-0.009495257905761636
-325.0,-0.004400124107811459,-0.015267294500258823,-0.009836427455709089
-315.0,-0.004899717371483678,-0.015243244902694823,-0.010074068312559789
-305.0,-0.005280481844724395,-0.014994173336483436,-0.010139757228295701
-295.0,-0.005436792904764933,-0.014855316509341718,-0.010148410515858873
-285.0,-0.005299901220585796,-0.014787284305839785,-0.010045965795500248
-275.0,-0.0052506636069177565,-0.015096516898571645,-0.01017605294741495
-265.0,-0.004731482081695538,-0.015512106622940156,-0.01012449085670535
-255.0,-0.005037622844459869,-0.016007838836432347,-0.010525474766407082
-245.0,-0.005277393352583762,-0.015988671909653203,-0.010635711790337359
-235.0,-0.005453253371711076,-0.016031382135715103,-0.01074496360883165
-225.0,-0.005106788036289698,-0.01599617152278224,-0.010554203487261455
-215.0,-0.004915284607370297,-0.01572906946936855,-0.010324881836984231
-205.0,-0.0043321210039098616,-0.015733658243629906,-0.010035741433984922
-195.0,-0.0037661893090594426,-0.016225353744523455,-0.009998887876074955
-185.0,-0.003958875390651827,-0.016542127565706322,-0.010253648864916207
-175.0,-0.0039941046093173085,-0.016302168980707937,-0.010151215350383156
-165.0,-0.004323455841314991,-0.01626023420066631,-0.010294830708424204
-155.0,-0.0046571450414276926,-0.016264292837821995,-0.010463622178193226
-145.0,-0.005091433887908723,-0.01629813635199316,-0.010697588197105541
-135.0,-0.005118321891267031,-0.016288937322545098,-0.010706423657789326
-125.0,-0.005196887652395576,-0.016182876914796362,-0.010692630154847194
-115.0,-0.005092846557493652,-0.016515699547035183,-0.010807130194082712
-105.0,-0.005554736267632225,-0.01670914779243121,-0.011134732027911858
-95.0,-0.005417888960292331,-0.01686273267609613,-0.011143173460444305
-85.0,-0.0054061748533329864,-0.0169463285460366,-0.011179138181348802
-75.0,-0.005394529021213747,-0.01751857718999636,-0.011459585633911402
-65.0,-0.0058529727199946955,-0.017855349653754092,-0.011857163282155475
-55.0,-0.005437214731240705,-0.018294694834773872,-0.01186917076102218
-45.0,-0.005332602047185704,-0.018611472484490514,-0.011975358644136585
-35.0,-0.00515667216489631,-0.018729493745096987,-0.011946477857843123
-25.0,-0.004872008724466994,-0.01904370522954632,-0.011961401673481165
-15.0,-0.004334199026653096,-0.018786726001560238,-0.01156407745332
-5.0,-0.004055751094713927,-0.018596904797375465,-0.01132996505302385
5.0,-0.0042883685867867475,-0.018289313848676828,-0.011292343205040915
15.0,-0.004359985426730076,-0.018182465611596855,-0.011274682867884042
25.0,-0.0046615160731983876,-0.01810521467372382,-0.011386727979414212
35.0,-0.004713101309686395,-0.017849040282677014,-0.011284356423738732
45.0,-0.004837881591886692,-0.018033710052514654,-0.011439096429619539
55.0,-0.0045141268623556385,-0.01789683666827086,-0.011208829116440293
65.0,-0.004155083493555089,-0.017503851928241238,-0.010832806572437605
75.0,-0.004332936111224536,-0.016978278174544448,-0.01065877005985881
85.0,-0.004227529636381195,-0.01695549140232606,-0.01059469410158623
95.0,-0.00390648884851063,-0.016391986662482576,-0.010152360691418057
105.0,-0.003727297987918703,-0.016215239594060585,-0.009974392338164767
115.0,-0.003892569318810234,-0.01639909441874015,-0.010148960064147861
125.0,-0.003952634018079353,-0.016252269275639993,-0.010105528093897581
135.0,-0.004370852170731277,-0.01610248434029927,-0.010239602630745281
145.0,-0.004558222860804971,-0.01632229042310064,-0.010443199130087446
155.0,-0.00465123399850132,-0.016422299766277137,-0.010539711120950453
165.0,-0.004392196899342806,-0.015998564348372747,-0.010198283667241726
175.0,-0.004181003693712784,-0.016139370750511445,-0.010163178309419967
185.0,-0.004418189910931862,-0.01630610326363967,-0.010365120052356479
195.0,-0.004686959281732359,-0.016436494717746972,-0.010564665853025313
205.0,-0.004560941480997428,-0.016056364313181984,-0.01031152819044443
215.0,-0.004631221020990032,-0.01579813470000372,-0.010217470985479121
225.0,-0.004345710483979277,-0.015700618536507317,-0.010026004657329973
235.0,-0.0039328372421247575,-0.015285009469826036,-0.009611762818763716
245.0,-0.003671489541052183,-0.015057119079251061,-0.00936715214145182
255.0,-0.003424797184844202,-0.015131974058866399,-0.00928131388020298
265.0,-0.0034147352524828254,-0.015339021888748902,-0.0093798611335564
275.0,-0.0035983377306106116,-0.014739211221632286,-0.009171561087800043
285.0,-0.0036842874232060094,-0.014420943765007905,-0.009055301100945828
295.0,-0.003593143340940724,-0.01394314154933818,-0.008770731239088525
305.0,-0.0039362969468854135,-0.013874761606867833,-0.008908015135971165
315.0,-0.0038328630297614795,-0.01410509829854127,-0.008971550007640314
325.0,-0.0036094072005669674,-0.014267477425670404,-0.008941108163600203
335.0,-0.0034734199401982523,-0.014320962168620827,-0.008899904296587734
345.0,-0.0038647302183880444,-0.013967696976736261,-0.008918740602754336
355.0,-0.003956537348279529,-0.01371192126016722,-0.008836669370234352
365.0,-0.003908790516462059,-0.013290855278328309,-0.008602169586930417
375.0,-0.00397083912676927,-0.013364621132566572,-0.008670079749979525
385.0,-0.003960540828920129,-0.013087010881488823,-0.008526058614097064
395.0,-0.003711867261742233,-0.013072342420122732,-0.008394446130366795
405.0,-0.003330879664152106,-0.013136665788725804,-0.008236225399306532
415.0,-0.003706091266441446,-0.013108619960008219,-0.008409707421302263
425.0,-0.003990478580827413,-0.013106222562067706,-0.008550630647480885
435.0,-0.00383287526117481,-0.013024028960138821,-0.008430751048550504
445.0,-0.003884976631632269,-0.01307838470187562,-0.008483980168522389
455.0,-0.004478354296251226,-0.01273320168610462,-0.008607842735397497
465.0,-0.00455262802044,-0.012281950034213151,-0.008419222324478594
475.0,-0.00415607092957792,-0.011753959676791055,-0.00795691572558249
485.0,-0.004722015648294692,-0.011890838211557639,-0.008308220032118077
495.0,-0.004683802306780953,-0.011707082148607514,-0.008197198926003846
505.0,-0.004551887956592151,-0.011997814831168399,-0.008276713806805381
515.0,-0.00453050599433052,-0.012166747701797431,-0.00835053686349856
525.0,-0.004674524004390828,-0.012345324559855363,-0.008511842941591696
535.0,-0.00448411749296231,-0.012278165196077316,-0.008383090831188926
545.0,-0.00450507387184378,-0.012289482271840098,-0.008399225147479757
555.0,-0.004368035432791013,-0.012065592785782064,-0.008218739461300794
565.0,-0.004357039767536015,-0.01218139951195335,-0.008271176708215021
575.0,-0.00445518918406107,-0.012472016711199104,-0.008465608157116614
585.0,-0.004456852428326808,-0.01227302697189807,-0.008366894721258905
595.0,-0.004434551547324423,-0.01191610675805714,-0.008177200477155696
605.0,-0.004325775426583346,-0.011547181200649357,-0.007938284568187154
615.0,-0.004339044207895326,-0.011387545286637032,-0.007865057754039251
625.0,-0.0038852233095010005,-0.011229961835535688,-0.007559429675701444
635.0,-0.0036474048746515894,-0.01082953650775562,-0.007240267122327442
645.0,-0.0036029111985304814,-0.010636160555691823,-0.00712129506904641
655.0,-0.003777699423776617,-0.01065600325634914,-0.0072185717762391095
665.0,-0.003298400583635858,-0.010446441869266345,-0.0068742091307246464
675.0,-0.003214416983204823,-0.010280099399888604,-0.006749025495803013
685.0,-0.002717523809122202,-0.010223295242441964,-0.0064722869073311875
695.0,-0.0027445291759263467,-0.010109058256104617,-0.006428635769312175
705.0,-0.0026221064340990396,-0.009953838759026985,-0.006289806446569247
715.0,-0.0027734605271560082,-0.009736700049631326,-0.006256821969114647
725.0,-0.0030699426673942124,-0.009444037958612171,-0.006258584633986488
735.0,-0.003070138030748044,-0.009426470017788234,-0.006249893902203867
745.0,-0.0026535572398186102,-0.009549842556867225,-0.006103424832139078
755.0,-0.002908315089238981,-0.009839425166204637,-0.006375603772063221
765.0,-0.0033769101183900824,-0.010137474284082055,-0.006758883187770758
775.0,-0.003399874049538668,-0.0099013683619758,-0.00665224739242868
785.0,-0.003769901644565991,-0.009800684603384433,-0.006786801573939899
795.0,-0.004191588672171116,-0.010062186995361844,-0.007128356217539164
805.0,-0.004161917406162974,-0.010147757679247842,-0.0071563347513780165
815.0,-0.004150286764495256,-0.0100568876145986,-0.0071050645784539075
825.0,-0.004448675691609177,-0.009725902911252525,-0.007088609268219155
835.0,-0.0044771872113735615,-0.010066519280171634,-0.007273251277805814
845.0,-0.004184531446947142,-0.009900530100850301,-0.007043960488419458
855.0,-0.003863480326497545,-0.00962926613118434,-0.006747815396375882
865.0,-0.003733120428186411,-0.009573335274712371,-0.006654688635553075
