Position,Group_1,Group_2,Group_3,Group_4,Group_All
-575.0,-0.0061970425323465885,-0.005459998374073852,-0.006446650567220495,-0.008750775242504132,-0.0067136576717686984
-565.0,-0.006247218930281082,-0.0054083712650050755,-0.006546815909966883,-0.008858982872826288,-0.006765389717893264
-555.0,-0.006222121934213529,-0.0053930835378961815,-0.006607077467213878,-0.008997662040306904,-0.006805029643071335
-545.0,-0.006005295401931625,-0.005330464816567215,-0.006682424607644699,-0.009073297464766957,-0.006772911896168645
-535.0,-0.005404169688607288,-0.0052998834184668055,-0.006859824426930869,-0.009152317778821667,-0.006679081135043639
-525.0,-0.005378142959780501,-0.005356628059188661,-0.006942817559005253,-0.009269849858882748,-0.006736891265913494
-515.0,-0.005501051378925829,-0.0055200556393219455,-0.006971534353807915,-0.009355166842621502,-0.006836983927129001
-505.0,-0.005933462208098656,-0.005694621507444878,-0.0070176010619907424,-0.009401068041579117,-0.007011723551568668
-495.0,-0.006275037460088902,-0.005843803299563647,-0.007155304701935329,-0.009428521416499894,-0.007175703173542473
-485.0,-0.006601185074108866,-0.005964461401515928,-0.007201974263603823,-0.009511720521774776,-0.007319875031511305
-475.0,-0.006587526003729515,-0.005962774916292441,-0.007310138336309433,-0.009499927204405791,-0.007340129553125142
-465.0,-0.006688788594997371,-0.005988015042674539,-0.007312494581667721,-0.00951939791410812,-0.007377213226720497
-455.0,-0.006815012812444895,-0.00595786047813606,-0.007451186118567526,-0.00948300260523572,-0.007426804444783587
-445.0,-0.006521202189322697,-0.005864305759564041,-0.007514331424585718,-0.009496232072287015,-0.007349053430495207
-435.0,-0.006497281578146414,-0.005734755059562046,-0.007555418332295179,-0.009458998379911912,-0.007311649274646169
-425.0,-0.006686034384009888,-0.005746720807807441,-0.0074812773778733695,-0.00957689744863875,-0.007372773413269036
-415.0,-0.006810882454758718,-0.005734533724276719,-0.007527072005900729,-0.009644156021793472,-0.0074292040968210625
-405.0,-0.006796843626995791,-0.005602498646694965,-0.007552503420706097,-0.009801932770987754,-0.007438491035906331
-395.0,-0.006848422557104078,-0.005639703746796321,-0.007517747978389857,-0.00984780294860507,-0.00746346700780714
-385.0,-0.006244734481830968,-0.005736313698290888,-0.007373150329090482,-0.009940404808165154,-0.007323692287198239
-375.0,-0.006726676613276301,-0.005732984282908623,-0.007401589415627943,-0.01005545711841267,-0.007479226023998842
-365.0,-0.006847467679951282,-0.0057988492598035814,-0.007444244496348954,-0.010127424415125498,-0.007554546764720563
-355.0,-0.0064376570799033715,-0.005969664793737612,-0.007356409466100617,-0.010231177320639315,-0.007498772223057981
-345.0,-0.006417091645602472,-0.005940846988396539,-0.007464085802006971,-0.010330131365816644,-0.007538084002084235
-335.0,-0.006437357384308031,-0.005988430040760039,-0.007554127624244398,-0.010422573728622965,-0.007600666910252553
-325.0,-0.006422117227513141,-0.005897032450084556,-0.007522166397509119,-0.010467698302512863,-0.007577300375780378
-315.0,-0.006594462237805642,-0.005956090544960355,-0.007508289487289751,-0.010500628140727221,-0.0076399165420167415
-305.0,-0.007031697073946128,-0.005910666043356411,-0.007580768415247404,-0.010523856770256619,-0.007761801857059617
-295.0,-0.007012355439764187,-0.006016646956459574,-0.007590758931665506,-0.010627578085769971,-0.007811889208939118
-285.0,-0.006868348377992696,-0.006103882063338032,-0.007591894169572465,-0.010700349659596828,-0.007816170771779379
-275.0,-0.006891612475476712,-0.006299375826661581,-0.007623686571478098,-0.01077218923927872,-0.007896766450654853
-265.0,-0.006784568704949287,-0.006252129965919661,-0.0076095642470901444,-0.010817303602174524,-0.00786594204489961
-255.0,-0.006798449305284575,-0.006380891509259578,-0.0075900138731434755,-0.010810941269546794,-0.007895123033428847
-245.0,-0.00746526855779534,-0.006355514860713744,-0.007602601993561915,-0.01086478779070915,-0.008072102231243026
-235.0,-0.007590047180608458,-0.006155621772694176,-0.007709531630307754,-0.010869466467261116,-0.00808122869133497
-225.0,-0.007922520816969354,-0.006136782068166277,-0.007921520061004049,-0.010846523864503407,-0.00820690020002628
-215.0,-0.008085981813590952,-0.006139248788662529,-0.008001424995306691,-0.010878836878943563,-0.008276438145072293
-205.0,-0.007563277291597338,-0.0061348521228486675,-0.007934710844329718,-0.01089181225341093,-0.008131222241738605
-195.0,-0.007137768554656009,-0.00618374887912019,-0.007920826056762418,-0.010899606701596598,-0.00803554055930679
-185.0,-0.0076078741113622264,-0.006071226488627959,-0.007965932380718964,-0.010930450706673133,-0.008143931594271686
-175.0,-0.007413269145835227,-0.006054367830784324,-0.007932807679809606,-0.010824320633921022,-0.008056248615064349
-165.0,-0.00721432107009126,-0.006101106705348418,-0.007985699152657021,-0.010835907765256246,-0.008034312097382252
-155.0,-0.007460852755060877,-0.006046406706654437,-0.008009760445056304,-0.010901282893480921,-0.008104633741370312
-145.0,-0.007571646257878823,-0.0061734109728817975,-0.008077047071654414,-0.010847304118932092,-0.008167408293565772
-135.0,-0.007944551508165943,-0.00639555470866372,-0.008039485817593556,-0.010857462830410556,-0.008309322579822672
-125.0,-0.007400871125288007,-0.006194589295857868,-0.00784379763521966,-0.011094797364106334,-0.008133573936014587
-115.0,-0.007093412373719787,-0.006029750627091906,-0.007817812808043717,-0.011137519571846872,-0.008019682929778343
-105.0,-0.007375989618661131,-0.006075449820567651,-0.007972554822041416,-0.011236739274008964,-0.00816524491296534
-95.0,-0.0072161279036623656,-0.005956896568886427,-0.007941472100099623,-0.011402009416069307,-0.008129190116210145
-85.0,-0.007315703345549853,-0.0059684356621365455,-0.007987806088807548,-0.011490190440873798,-0.008190599254105719
-75.0,-0.007464288253222346,-0.00603714881275837,-0.008174937436041071,-0.01149903708072648,-0.00829391693891623
-65.0,-0.00781983120786074,-0.00610395393117548,-0.008253371709258646,-0.011629670376738007,-0.008451775445066976
-55.0,-0.00746208863866672,-0.006182864079270093,-0.00830200463422995,-0.011615367935937553,-0.008390643226752734
-45.0,-0.007926065383369136,-0.006114906328578506,-0.008293592918493188,-0.011685575915321158,-0.008505105270991254
-35.0,-0.00859404260273365,-0.00608717323061439,-0.008383218339245544,-0.011801254498405637,-0.008716502031144577
-25.0,-0.008728833000165496,-0.006280162239212318,-0.00842259596048339,-0.011699630488407855,-0.008782882600388406
-15.0,-0.008796520982082192,-0.006340704335499049,-0.0084261073909298,-0.011711652713929087,-0.008818823744971782
-5.0,-0.008711237474476687,-0.006367138483898727,-0.008426880244439387,-0.011803520584254556,-0.008827271308150992
5.0,-0.008351193859328929,-0.006519011826227113,-0.008519060125934834,-0.011944050653058346,-0.008833399978979816
15.0,-0.008447166299719392,-0.0066355266105656546,-0.00849611640792149,-0.011880967182534945,-0.008865014170077587
25.0,-0.008626962213595992,-0.006559674973429886,-0.008474209884627135,-0.012014661478286944,-0.008918952725704565
35.0,-0.00868316912795986,-0.0065953812301579725,-0.008520766605306656,-0.012101510419730736,-0.008975283253451935
45.0,-0.008989293659557283,-0.00660709896465483,-0.008499679422672678,-0.012139838863470847,-0.009059058904519622
55.0,-0.009341008507887676,-0.00662649624077931,-0.008580224550432475,-0.012190807133333873,-0.009184719365762536
65.0,-0.008948642080166321,-0.006695564873907028,-0.008657134129130061,-0.012342445707825013,-0.009161026742896278
75.0,-0.009065969738716866,-0.00676461316361119,-0.00883650350602601,-0.012344879328443734,-0.009253069745144582
85.0,-0.009042620724369038,-0.006775112662541304,-0.008886212698507527,-0.012212471735721165,-0.009229179855175565
95.0,-0.009574869599809377,-0.006702563454925495,-0.008880284313572438,-0.01217322185541357,-0.00933281790890761
105.0,-0.0094435114197657,-0.006568052215985584,-0.008709929077442398,-0.011980729319342602,-0.009175638355217773
115.0,-0.00924343479349052,-0.006515185909808883,-0.008490283259602415,-0.011750936645767372,-0.009000040878191316
125.0,-0.00975435972544576,-0.006485553429054924,-0.008185429182562617,-0.01175373800330931,-0.009044862244406211
135.0,-0.009983644561795641,-0.006477647540211102,-0.008138468086729234,-0.011672502494272916,-0.009068160565228812
145.0,-0.009281914795781483,-0.006476565780893046,-0.0081470623746783,-0.01158657504937288,-0.008873113676351288
155.0,-0.009124654130584895,-0.006586652072889248,-0.00818549912968749,-0.011493493905886158,-0.008847653609525169
165.0,-0.009158530560409663,-0.00662043269916745,-0.008213129480057117,-0.011388759673198584,-0.00884529012008498
175.0,-0.008862510717962844,-0.0066665711024922825,-0.008332885137115664,-0.011325746716608453,-0.008796998359791306
185.0,-0.008719640238488903,-0.006749608122159255,-0.008344704392024506,-0.011451370874237164,-0.008816399336912912
195.0,-0.008649121119427084,-0.0067966675925901394,-0.008273623623038628,-0.011357466013599651,-0.00876928612482384
205.0,-0.008643486077660517,-0.006671956039955164,-0.008285956098059032,-0.011340435079766996,-0.008735526070787416
215.0,-0.008945269787180394,-0.006602844922865765,-0.008427709393791477,-0.011445705582481524,-0.008855454676136498
225.0,-0.009101143959363038,-0.006586812113261706,-0.008403790258150487,-0.011280785222584999,-0.00884320555948378
235.0,-0.009049916598668344,-0.006555171875323991,-0.008226459782938197,-0.0111173337589051,-0.008737293098161465
245.0,-0.00903368507419083,-0.006611562820106562,-0.008187653481665726,-0.011120597403217835,-0.008738446877172115
255.0,-0.00888249508645733,-0.006674001508483995,-0.008218347706730517,-0.01117117495215042,-0.008736574384286743
265.0,-0.008629343648727276,-0.006682554842422054,-0.008176705859430268,-0.011144848185281293,-0.008658429383643501
275.0,-0.008456318045759942,-0.0066733473725464065,-0.008134759194478093,-0.011124161696377328,-0.008597210905391686
285.0,-0.007976271212818782,-0.0067539298443595255,-0.008238919718870762,-0.01101510360489334,-0.008496109992432648
295.0,-0.007896199946974738,-0.006708447402967403,-0.008323971088599905,-0.010950127408453272,-0.008469737870451906
305.0,-0.0078020923527907324,-0.006749280791400323,-0.008263625314541622,-0.010903813813439644,-0.008429752846983884
315.0,-0.007609326327851657,-0.006755441856524025,-0.008120299600473727,-0.010808073639325098,-0.008323333095010982
325.0,-0.007493149484540351,-0.006894955541922254,-0.008159605117293132,-0.010838497377878663,-0.00834659605313469
335.0,-0.007569164976935709,-0.006879211472931999,-0.008241266998030457,-0.010823938415729113,-0.008378439578498098
345.0,-0.007832253484871519,-0.006902267106659043,-0.008342085683040729,-0.010761112569138784,-0.008459474853177806
355.0,-0.008000051391470035,-0.0069682209613143855,-0.008380057225773643,-0.010767008317894873,-0.00852888055678863
365.0,-0.008468193197685719,-0.006903497945454594,-0.008378452132307757,-0.010758041111484453,-0.008627099262800843
375.0,-0.007910382241174215,-0.006806327852380667,-0.008341437524799988,-0.010651941727965736,-0.008427568362333535
385.0,-0.008123936985544457,-0.006799542310944086,-0.008431476238733424,-0.010589253468754846,-0.008486099188125608
395.0,-0.008549115483450467,-0.006820252123292477,-0.008474640203357085,-0.010572874793802855,-0.008604272237458044
405.0,-0.008363219838019234,-0.006784138639587522,-0.008446824868626536,-0.010370803686754021,-0.00849129397693471
415.0,-0.00820748329791607,-0.006895570675011693,-0.00852531216217655,-0.01009195241016332,-0.008430118437105052
425.0,-0.008556938888476806,-0.006947514177462312,-0.008626357061807866,-0.01013795929002968,-0.008567234423605477
435.0,-0.008425566152582635,-0.006997806039019794,-0.008554291734925074,-0.010109803479382276,-0.008521907063800975
445.0,-0.008331629429222113,-0.007061836871860742,-0.008492328524206042,-0.01006669491384705,-0.008488160771967184
455.0,-0.008348870074431095,-0.0070281252314311855,-0.008565542079321743,-0.010090797550514686,-0.008508372095928158
465.0,-0.008155599201801481,-0.006949614629680091,-0.008729831045396244,-0.010301448702315285,-0.008534160834845575
475.0,-0.008530872167498716,-0.006917674191753015,-0.00877258810601189,-0.010248843265974483,-0.008617536076379047
485.0,-0.00864532824841706,-0.0066713700660257,-0.008747570140429914,-0.010306077912767816,-0.008592634206968552
495.0,-0.008433468814733454,-0.006492952855081342,-0.008739384056633494,-0.010176852366235868,-0.008460710055929292
505.0,-0.008662624442677767,-0.006492363465688522,-0.008784892619525456,-0.010234344116739994,-0.008543604952235658
515.0,-0.008215305030630091,-0.006587273151318912,-0.008682380150050292,-0.01023225433987694,-0.008429346003819454
525.0,-0.008174108960086015,-0.006690424920774364,-0.008697785003686415,-0.010338758200842143,-0.008475311389442297
535.0,-0.008002824557812009,-0.0068359373855972575,-0.008824456992565843,-0.010341210458627976,-0.008501143522164524
545.0,-0.007876277681209161,-0.006853788830289943,-0.008866659121925784,-0.010372399622823226,-0.008492315392745264
555.0,-0.0077657320039362125,-0.006904343848412449,-0.008778318557202234,-0.010326310915726198,-0.008443708808007067
565.0,-0.007828883583345563,-0.006933699618157657,-0.008650391622304172,-0.0101781545869451,-0.008397815012241282
575.0,-0.0072496876698395695,-0.0068056227192879685,-0.00861407084992335,-0.010092754342463386,-0.008190559812621831
585.0,-0.007204181979196939,-0.006899124035437211,-0.008456748050799105,-0.009993017649373206,-0.008138292748450663
595.0,-0.00698869536320689,-0.007057724525076411,-0.008383894814427738,-0.009978642785743222,-0.00810225993768764
605.0,-0.006936133985635816,-0.00710590756559839,-0.008444336877867957,-0.009965807298505863,-0.008113064651787173
615.0,-0.007526087821287556,-0.007053642043251007,-0.008506086025721595,-0.009934586108286937,-0.008255126122997164
625.0,-0.00815383165052609,-0.00708462532126625,-0.008498362261418506,-0.00987194220991261,-0.008402223287753929
635.0,-0.008334338674614904,-0.006939153450334542,-0.008517015119982766,-0.009940948147860435,-0.0084329018478511
645.0,-0.008237079195345462,-0.006840588729755337,-0.008534366079948468,-0.010034601107813252,-0.00841169782395744
655.0,-0.008294330966484137,-0.006800078570582024,-0.008525953899039092,-0.009909108496914237,-0.00838240676859743
665.0,-0.008094388399237984,-0.006750993499203971,-0.00851781161022777,-0.009902140680414884,-0.00831637031499599
675.0,-0.008041579244677258,-0.006680351023677635,-0.008504985813837585,-0.009831127036196966,-0.00826454700337268
685.0,-0.008142028419692299,-0.006768350617657276,-0.008580918864661431,-0.009750032104497344,-0.008310366776591258
695.0,-0.008377180304233622,-0.006783200609793722,-0.00854989223791271,-0.009661104765873464,-0.008342880943466729
705.0,-0.008203119231285054,-0.006800444799541271,-0.008452569140200823,-0.009740387094966706,-0.008299166332368773
715.0,-0.007935371375497352,-0.006900504678270789,-0.00848603730723665,-0.00980183860464984,-0.008280969676699616
725.0,-0.007956450852792,-0.006963762807393419,-0.008501449320521751,-0.009778288339586315,-0.008300018421638914
735.0,-0.007944555876807383,-0.006985246813224842,-0.00826876518810399,-0.009696942507677492,-0.008223909778024343
745.0,-0.007910524122682379,-0.0069147104253866115,-0.008207922607011458,-0.009687551445665138,-0.008180210517341946
755.0,-0.008078383419782795,-0.006885887821429146,-0.008259753022970518,-0.009569572512924085,-0.008198432923654545
765.0,-0.007738560836706935,-0.00672139145062112,-0.008170278951569722,-0.009504860688795087,-0.008033804681808957
775.0,-0.007277368208275942,-0.0066930722915285405,-0.008076289010259762,-0.009334368406425892,-0.007845299312994764
785.0,-0.007302733604836221,-0.006516039285957764,-0.008066098092901266,-0.009230658007011517,-0.00777890854915716
795.0,-0.006984866961617052,-0.006512002364046458,-0.008071711234487458,-0.009045425536735536,-0.007653521023047579
805.0,-0.00693568709710964,-0.00641973683876009,-0.008034843812852592,-0.008968705892952924,-0.007589762952829153
815.0,-0.007548273220294107,-0.006369886610090162,-0.007963547855216921,-0.008938639595507655,-0.007705115847590934
825.0,-0.007676065386230246,-0.006387281170158205,-0.00793470155157186,-0.008972038721319775,-0.007742553061735638
835.0,-0.007897899212461233,-0.006386243513940559,-0.008007476555730824,-0.008849548198144114,-0.007785323596592891
845.0,-0.008192906849141004,-0.006309368297398244,-0.008000074078040202,-0.008787706680739105,-0.007822549981763866
855.0,-0.007841856760143444,-0.00632378833686506,-0.007932882087307982,-0.008729423580475388,-0.007707018890447394
865.0,-0.007297715499898177,-0.006342026987560761,-0.007898322274653216,-0.008689708346764339,-0.007556966826507209
875.0,-0.007275347078492712,-0.006242495901006342,-0.0078469534269159,-0.008613176916262604,-0.007494517580880566
885.0,-0.0073662417519329065,-0.006214630384243644,-0.007733051363578311,-0.008590950402599955,-0.007476245562319802
895.0,-0.008219217579412593,-0.006191422526189333,-0.007553885951495726,-0.008556786782275689,-0.007630369061408062
905.0,-0.008250450903545013,-0.006161320167849896,-0.007518931185214055,-0.008460411333818202,-0.007597819248025784
915.0,-0.007929762340116817,-0.006271852796501537,-0.0075097108541791555,-0.008234058186291226,-0.007486378155353164
925.0,-0.007677977149443737,-0.006193354802962731,-0.007512622212566712,-0.008120146832979737,-0.007376053450099743
935.0,-0.007521849398843619,-0.006169976168604462,-0.007535597692600151,-0.008094331640331843,-0.007330464478682903
945.0,-0.007056799837440888,-0.0062280188156964116,-0.007543288829329766,-0.00804411096171268,-0.00721807253312336
955.0,-0.0070206144656456,-0.006228310666120748,-0.007478322511723213,-0.007956121110154011,-0.007170859308462626
965.0,-0.007056102015698852,-0.005952148822173188,-0.007507816372313474,-0.007930638118866717,-0.007111696912073001
975.0,-0.006902673097233685,-0.00590460850579431,-0.007467961046779578,-0.00787529251163657,-0.007037652734072368
985.0,-0.006615694333571782,-0.005914279714560619,-0.007388878973026561,-0.007867825489145266,-0.006946685537981179
995.0,-0.006646229992159541,-0.006037339342277329,-0.007276634565143517,-0.0077561862646097655,-0.006929112212454631
1005.0,-0.00672757708780168,-0.006048317572103188,-0.007192166688741561,-0.0076361948882007055,-0.006901079200308932
1015.0,-0.007524325362914713,-0.006190908476453515,-0.007160627412031023,-0.007608669599309317,-0.007121156725443004
1025.0,-0.007658728285260965,-0.006395053354670716,-0.007174595648435202,-0.007623813565056718,-0.0072130708018991576
1035.0,-0.007656074105162261,-0.006475470948629799,-0.007116078148569641,-0.0074922161280762374,-0.00718498081634184
1045.0,-0.007235558363694713,-0.0063348206794114036,-0.007118883393092723,-0.007457403991115323,-0.007036683311124145
1055.0,-0.007447445614622162,-0.006206330451587913,-0.007095036720621528,-0.007548953245867665,-0.0070744643559627115
1065.0,-0.007293534538661166,-0.006175709733966926,-0.0070053887569876995,-0.0076068607741983044,-0.007020396625817678
1075.0,-0.007132396961235863,-0.006163223780087159,-0.006688231030977822,-0.0076643180362856765,-0.006912068672831733
1085.0,-0.007060479621109423,-0.006122115464372965,-0.0065856852326199155,-0.007702386617259531,-0.006867694434621466
1095.0,-0.007142211028908668,-0.006124398489986531,-0.006595648291068744,-0.0076518566196716545,-0.006878556563693844
1105.0,-0.006954159571626456,-0.006139816242946618,-0.0064559026415081195,-0.007608841506878204,-0.006789706508265514
1115.0,-0.006822846630641098,-0.006131709726461931,-0.006363859892110335,-0.007488911856718238,-0.006701856507381008
1125.0,-0.007008620050247558,-0.005958754585337392,-0.006410577431259505,-0.007283499216939626,-0.006665388738712378
1135.0,-0.00730809195487992,-0.0059116120020416794,-0.0064385603478922466,-0.007254863364668803,-0.006728311744067293
1145.0,-0.007216991483576855,-0.005814306586227633,-0.00638686306175179,-0.007282358293629836,-0.0066751608340844355
1155.0,-0.007242812115574192,-0.0057305290537815416,-0.006410046466689548,-0.007341311842902201,-0.0066812078069832985
1165.0,-0.007402732871299224,-0.005663409454247557,-0.006417218092236163,-0.007265770713441296,-0.006687317665483019
1175.0,-0.0073642356755068234,-0.005634651846530144,-0.006482177644762163,-0.007304383572255693,-0.00669639658102397
1185.0,-0.007066508096891283,-0.005575643980849186,-0.0064870324230868895,-0.007301314463784383,-0.0066076558128378
1195.0,-0.006715917153976991,-0.005520768348024487,-0.0064548760911878455,-0.0072629013157744825,-0.006488642728562331
1205.0,-0.006805964211091831,-0.005598204405769375,-0.006447278358517452,-0.007178110761764404,-0.006507415565091402
1215.0,-0.007166978197988933,-0.005597029938845198,-0.00636312807283963,-0.0070960443156168115,-0.006555826172252469
1225.0,-0.007123718864356295,-0.005519644581778915,-0.006245412885456284,-0.007112783586008006,-0.006500423292671336
1235.0,-0.007222905195189956,-0.005470555744955647,-0.00622685284173585,-0.007024418771845318,-0.006486217509426737
1245.0,-0.007652556515884609,-0.0055290592394746,-0.006260490317857834,-0.007065989893469646,-0.006627063472407803
1255.0,-0.007629811462897182,-0.005398150920688715,-0.0062281021019818805,-0.006869779817745235,-0.006531499806327229
1265.0,-0.007141277966731327,-0.005309670656521784,-0.006235264265110308,-0.006822084145911439,-0.0063771068571990995
1275.0,-0.0074707450146012724,-0.005378614962638904,-0.0062574104211301435,-0.006874498322453852,-0.006495353698483302
1285.0,-0.007089919805841286,-0.005471713174810311,-0.006179404785238875,-0.0068771858096330915,-0.006404587111701232
1295.0,-0.006817856721772626,-0.00534730522806268,-0.006067434587175484,-0.006844341847473388,-0.006269264890221896
1305.0,-0.006547925814672798,-0.00541258947605372,-0.0059729545904420225,-0.006841393395311159,-0.006193742828543868
1315.0,-0.005825464979596081,-0.005366029066646325,-0.005896875051115244,-0.00683312182762806,-0.005980391544028676
1325.0,-0.005926859257460213,-0.005304307500040978,-0.005942642903072781,-0.0066742471929260375,-0.005962032466408474
1335.0,-0.005977084288931904,-0.0051660160972440625,-0.005913388945672482,-0.0066568261592326585,-0.005928349826366616
1345.0,-0.006009072894764998,-0.00501927037886862,-0.005943048783684996,-0.0065121920433069275,-0.00587091703860567
1355.0,-0.006077611917281319,-0.005016836094129555,-0.005890260476751521,-0.0065418059624157985,-0.0058816516934838865
1365.0,-0.006605993997635115,-0.005090007919237307,-0.005758463837734104,-0.006490222178890042,-0.005986202281325557
1375.0,-0.006575938547212667,-0.004989322607388568,-0.005595354581190255,-0.006411166364208055,-0.005892977907969139
1385.0,-0.006579096256127341,-0.005014397747875978,-0.005753009646903176,-0.006323862777472991,-0.005917620392769628
1395.0,-0.0064270490684819786,-0.00506776067479831,-0.005691354385154258,-0.006247142904467446,-0.005858352572062143
1405.0,-0.006292758692603261,-0.005027070444885199,-0.005665972913487933,-0.006212047182253682,-0.005799486729541633
1415.0,-0.0058112710935038945,-0.0050089746664365425,-0.005771511818622927,-0.006211499289791955,-0.005700830962167525
1425.0,-0.006021881086419106,-0.004936897178562899,-0.005878597983813745,-0.006150381547359404,-0.0057469577372723495
1435.0,-0.006342081804041358,-0.0048630483680086704,-0.0058070428371107905,-0.006034888231208202,-0.0057617883175709594
1445.0,-0.006188392988524305,-0.004825671744500104,-0.005767825819918888,-0.005932776550673295,-0.005678687367805463
1455.0,-0.006133715300405917,-0.004783412319163531,-0.005866582429566935,-0.005970609363084791,-0.005688599456359261
1465.0,-0.006637345448706337,-0.004786346647444011,-0.005881711940613342,-0.0059382827781729024,-0.005810947416378226
1475.0,-0.006147426992753108,-0.00487400819809254,-0.005601601925425624,-0.005873690223829373,-0.005624202667330831
1485.0,-0.006309892774481955,-0.004785942935228049,-0.005539361595192589,-0.005667729443391637,-0.005575753959107949
1495.0,-0.007246884761682697,-0.004731818715273286,-0.005552128973983118,-0.005818208130587063,-0.005837297633185539
1505.0,-0.007447359092262458,-0.004615219511297831,-0.0055179087002479015,-0.0058560273953620675,-0.005859171407556301
1515.0,-0.00791410874537913,-0.004526799238149621,-0.005507272040695415,-0.005952285204013964,-0.00597516796396726
1525.0,-0.008120569050752474,-0.004583695861671748,-0.00557065865929431,-0.006010955394077634,-0.006071523350791845
1535.0,-0.007678762975332512,-0.004736710853010158,-0.00534221339903958,-0.006149717016699309,-0.0059769016022904065
1545.0,-0.007038182303448875,-0.0049293504452149455,-0.0053285161577586344,-0.006111866461611175,-0.005852017826509433
1555.0,-0.007179584638906227,-0.00498778282835001,-0.005339797049508572,-0.006035712293403821,-0.005885758126856796
1565.0,-0.007090892969475044,-0.005074497750163137,-0.005275220596490116,-0.005926824395396288,-0.0058418948905572966
1575.0,-0.006641592103778738,-0.004936646521467938,-0.005339592676972448,-0.0059071422455157655,-0.005706274018506899
1585.0,-0.0066109819803155095,-0.004870951833269716,-0.005427727728630504,-0.005874726720588008,-0.005696126545254757
1595.0,-0.006886009870986093,-0.004800579789100565,-0.005435725862010253,-0.005832696632402097,-0.005738786499573319
1605.0,-0.006912631020541257,-0.004705365936280433,-0.005322326645650592,-0.005745177052866366,-0.005671410615868569
1615.0,-0.006379211447636865,-0.004647624842869664,-0.005234865613922394,-0.005686436879148664,-0.005487064123266344
1625.0,-0.007027655818919428,-0.004564126655143017,-0.005168627016562303,-0.0055922170475950165,-0.005588195550810869
1635.0,-0.007263221592769629,-0.004461586021776147,-0.005130974259120997,-0.00571436764929731,-0.00564258300845657
1645.0,-0.006539622224544966,-0.004467636743671082,-0.0051104161379393305,-0.005724547938060932,-0.0054605919679511635
1655.0,-0.006437609093835261,-0.004564001867797953,-0.005083342459514512,-0.005680274796593149,-0.00544134035550228
1665.0,-0.0069029052426050124,-0.004419267094533161,-0.005167668616026201,-0.005708295416216446,-0.005549574857225621
1675.0,-0.006292813315341269,-0.00438784936069558,-0.0051650149746362605,-0.005696139022533384,-0.005385487004986835
1685.0,-0.006044746436881945,-0.004330202243081406,-0.005003371322429845,-0.005558643639893631,-0.005234271506038781
1695.0,-0.0063253830284599535,-0.004168200436822822,-0.004880288860102285,-0.005443562612035568,-0.005204395404117701
1705.0,-0.0063464698025531814,-0.004092400495844439,-0.004908850898445724,-0.005382607182549584,-0.005182618863942841
1715.0,-0.006328424379594385,-0.0041364282766056535,-0.004878979606553459,-0.005403104334158259,-0.005186770760550937
1725.0,-0.006207348167741027,-0.004153860910133116,-0.0047889629732332135,-0.005462959225885351,-0.005153319583731789
1735.0,-0.006011241865291932,-0.004161542185938602,-0.004672346891582006,-0.005525061496849444,-0.005092584536484276
1745.0,-0.005978570051524328,-0.004145744735603174,-0.004445315697673433,-0.005597383311663941,-0.005041793683290613
1755.0,-0.006041053790871283,-0.004140605518491742,-0.004378835675823278,-0.005545765110483906,-0.005026606369926435
1765.0,-0.005880584783442727,-0.004049699821395484,-0.004392871422990331,-0.005314256218186274,-0.004909390160087805
1775.0,-0.005815776333012013,-0.004141553815996026,-0.004347285756606506,-0.005217527269514444,-0.004880570091297073
1785.0,-0.006143494803401997,-0.003976515664158311,-0.004489963480274625,-0.005087094821320148,-0.004924304450477161
1795.0,-0.006703828175700841,-0.0038519933578585494,-0.004655674035583046,-0.004973003583166902,-0.005046167506095955
1805.0,-0.006458073058882941,-0.00388595326507698,-0.004620816532437341,-0.004949859197711908,-0.004978714619076156
1815.0,-0.006226986647500801,-0.0039556044634034586,-0.004617082991690794,-0.004902079610324658,-0.004925472886347181
1825.0,-0.006453134473778814,-0.003909196393810643,-0.004670445342998859,-0.004820569900032861,-0.00496337284164997
1835.0,-0.006432389871772806,-0.004111173832923621,-0.0046672424946889906,-0.004842448349499877,-0.005013347287163277
1845.0,-0.006130370593456076,-0.0041764641917090015,-0.00470608595513651,-0.004849039086473898,-0.004965518220827331
1855.0,-0.006298863607166269,-0.004073930776422549,-0.004747307798683869,-0.004842580850621418,-0.004990702032902487
1865.0,-0.006876289360042267,-0.004091489628080368,-0.004663953582196754,-0.004748324592341141,-0.005095052964989041
1875.0,-0.00667261631110916,-0.003948026599805523,-0.004693376447901299,-0.004738441430623259,-0.005013152530280148
1885.0,-0.006180686066772534,-0.0037718378883768605,-0.004688801635431425,-0.004550642231540733,-0.004798022562754933
1895.0,-0.005806526864650908,-0.003804318404134943,-0.004595048415109736,-0.004543910774290294,-0.004687477413554662
1905.0,-0.005839251796758867,-0.0038892217968935633,-0.004465614141451516,-0.004621809545736539,-0.004704002710588675
1915.0,-0.005276066014160603,-0.0038882863056872137,-0.004349362125704968,-0.00480961125378346,-0.004580856334911655
1925.0,-0.005634765108187112,-0.003984308724754061,-0.004293024415956817,-0.004816795121642285,-0.004682252649626619
1935.0,-0.0055929182527823616,-0.004062134993621078,-0.004218091219796864,-0.004922348777551292,-0.004698903437654038
1945.0,-0.0054524369290256955,-0.004171783724309634,-0.0042060791025688255,-0.004942900409840983,-0.004693327235517699
