Position,Group_1,Group_2,Group_3,Group_4,Group_All
-2305.0,-0.003891262885316705,-0.0022381445949255915,-0.002546502867660846,-0.0029658103130844387,-0.0029104581000306312
-2295.0,-0.004584866269798854,-0.002211359162843516,-0.0027456524895290366,-0.0031042355403602356,-0.003161565192210764
-2285.0,-0.004543607358253707,-0.0021866099130079457,-0.002988285827460733,-0.0032994424888760586,-0.00325452236166624
-2275.0,-0.004648580184124418,-0.002345515226310087,-0.002757700814788551,-0.0033623897843303107,-0.003278585696785378
-2265.0,-0.004814016929968768,-0.0024814901659527128,-0.0025449973677298585,-0.0033677804202271945,-0.0033021137522390638
-2255.0,-0.004843295965901459,-0.0024869070713856157,-0.002457249542437086,-0.0032655536936597473,-0.0032632942260944773
-2245.0,-0.005102974770002866,-0.0025751673715533703,-0.0022764141540582185,-0.00318872449184622,-0.0032858665671371295
-2235.0,-0.005529647272208708,-0.0026359879976783863,-0.0023171953567783787,-0.0031116776594207834,-0.003398676784973567
-2225.0,-0.005446936400394263,-0.0024872553860447884,-0.002566405854067654,-0.00320658511321626,-0.0034268442119153144
-2215.0,-0.005318980549288037,-0.0024100640488256522,-0.0025215357949922553,-0.003173139143598495,-0.003355977877380524
-2205.0,-0.004971240474620014,-0.0025106335291640394,-0.0024106179475200506,-0.0032721221410412,-0.0032911983027156325
-2195.0,-0.004761098315997625,-0.0024887946683644197,-0.002465360843785377,-0.003174643972216789,-0.0032225146397009095
-2185.0,-0.0047751330002633536,-0.0023203400994990836,-0.002561025182525219,-0.0031488566496546753,-0.003201379745337552
-2175.0,-0.004643540280185713,-0.0022772302094423084,-0.0026423438491371036,-0.00317463749407487,-0.003184477029268872
-2165.0,-0.004501965085616071,-0.0021721142692628483,-0.002931579759254804,-0.003123226344518506,-0.003182255352604525
-2155.0,-0.004696044343022199,-0.002061163754714892,-0.0029530498771440945,-0.003162739490183908,-0.003218287708992878
-2145.0,-0.004628095596336009,-0.0020524152479806513,-0.002974563424716879,-0.0033613048882202463,-0.003254134720593598
-2135.0,-0.0047334997337389875,-0.002064051599421043,-0.0027316562420033044,-0.003500817030213897,-0.0032575525012785633
-2125.0,-0.004806209803252129,-0.001865145233742531,-0.0024786300950083487,-0.0033963998047015233,-0.0031366482484409632
-2115.0,-0.004777959948846016,-0.0020620081398897367,-0.0023421664200459448,-0.0032078115512324066,-0.003097534792311718
-2105.0,-0.00458067391827415,-0.0021354182575444073,-0.0024671779726216153,-0.0030722248249935285,-0.0030639148592061785
-2095.0,-0.004709054989755684,-0.0020909233945180404,-0.0026171062779942866,-0.0030674946375943966,-0.0031211861863711505
-2085.0,-0.0047067354620566855,-0.0022144305814428313,-0.0028223036680878233,-0.0029387839252980217,-0.003170598573737675
-2075.0,-0.00467339159295906,-0.0024785076478705446,-0.0028684733116188616,-0.0029641800052309436,-0.003246169014906976
-2065.0,-0.004670788216635787,-0.0025620554575101553,-0.0029460186652392065,-0.0032735126409241494,-0.0033631265836325465
-2055.0,-0.0043486354212039936,-0.002362679949969957,-0.002926117176211352,-0.003407469403058164,-0.0032612587451147502
-2045.0,-0.004792458882469948,-0.002279133160878217,-0.0030570017951374313,-0.003341334886740009,-0.003367519891701791
-2035.0,-0.0041403350983070806,-0.0021292656487823937,-0.0031287596096966977,-0.003293069717931269,-0.0031728868412053447
-2025.0,-0.004084788213330974,-0.0021261015103564854,-0.0032277008469552473,-0.0034766961432140565,-0.00322885143640347
-2015.0,-0.004258465334938375,-0.002082645355187027,-0.003298765945260813,-0.003456635835518235,-0.0032741595741593637
-2005.0,-0.004500548443869668,-0.00225777559432907,-0.003422218173035112,-0.003469965780358763,-0.0034126578724392766
-1995.0,-0.003920618231908913,-0.002081059918644265,-0.0033782453585796015,-0.003506997445913578,-0.003221756770146727
-1985.0,-0.004312972824797639,-0.0019785136172695695,-0.003222321872640486,-0.0034250969363000777,-0.0032347605128149074
-1975.0,-0.0047068257934977835,-0.0016725825624143839,-0.0031689893484710685,-0.003345236715562961,-0.003223451880052573
-1965.0,-0.005142686909844334,-0.0017579247577485496,-0.003237959536458103,-0.003306642773125559,-0.0033613500442131092
-1955.0,-0.005152951996885871,-0.0019563868504544253,-0.003404111673156932,-0.003247534732167069,-0.003440287289984501
-1945.0,-0.0047042782774107,-0.002187899323602913,-0.0032233606483019054,-0.00337998482416567,-0.0033739167984982114
-1935.0,-0.004692780485945015,-0.0023558222802384393,-0.0034263319097992853,-0.0035250664449565775,-0.0035000331115922034
-1925.0,-0.004409650886622245,-0.002521405144261357,-0.003527556372717694,-0.0036150483095984576,-0.003518441809799362
-1915.0,-0.004041075067137403,-0.002590345423829568,-0.0034576548265905544,-0.0036294438476103578,-0.003429651661657317
-1905.0,-0.004073089259721785,-0.002561704458633722,-0.0033251637074650587,-0.0035847311477086407,-0.003386196014523744
-1895.0,-0.0042204296032336925,-0.002544501855483627,-0.0032644025910052335,-0.0035623853617889243,-0.003397956459748503
-1885.0,-0.003754418405552331,-0.0024947622690536914,-0.003024584199743046,-0.003492981703658718,-0.0031917099374016125
-1875.0,-0.003747723524948546,-0.0026259114362562853,-0.0030154488800887692,-0.0034747146319568894,-0.003215970930085963
-1865.0,-0.003442092522480051,-0.002577595460677558,-0.0031789837640575544,-0.003461113882520401,-0.003164961863129964
-1855.0,-0.0031088432768617167,-0.0024799006811845846,-0.003017687653525542,-0.003540446957150594,-0.0030367351662801845
-1845.0,-0.0033745338478083026,-0.002505021829880287,-0.0030555172818326334,-0.003504013747908735,-0.0031097894426482375
-1835.0,-0.0033501328666789842,-0.002575876562346549,-0.0030048604446026974,-0.00366185831022066,-0.0031482013382220213
-1825.0,-0.003123112948114467,-0.0026633497927344603,-0.0030221165618933943,-0.003608206572477937,-0.0031042105661411024
-1815.0,-0.0033973146746868396,-0.0025857976217917187,-0.002822712279369389,-0.0035142472395403098,-0.003080038213889296
-1805.0,-0.003562330732809564,-0.002398408299311848,-0.0026481862133869998,-0.0036134200207183077,-0.003055615016026147
-1795.0,-0.003210070375821691,-0.002307649317497202,-0.0027501984876634523,-0.003789979170471256,-0.003014500517322897
-1785.0,-0.003519537383526059,-0.002331236826955515,-0.0027752998135349544,-0.003813163398482554,-0.0031098393626898153
-1775.0,-0.003830581682394775,-0.002244637732269441,-0.002832069492624706,-0.003944148048705822,-0.0032128956063695036
-1765.0,-0.004125361381350509,-0.002145658285113444,-0.0029872665549936454,-0.004043937609458177,-0.003325596885832555
-1755.0,-0.0039037244873931917,-0.002264752894459923,-0.003165702859611705,-0.004005441397742839,-0.003334938821002258
-1745.0,-0.00406557368304135,-0.002422959670855094,-0.003091961395086804,-0.003932829678795178,-0.0033783645824702426
-1735.0,-0.004668495611273181,-0.002446756940849158,-0.003257650334954093,-0.003919017395214926,-0.003573018932730206
-1725.0,-0.004638386538161513,-0.002327777959472707,-0.003225191934325718,-0.003992835275127738,-0.0035460894193572357
-1715.0,-0.004458399613859556,-0.0022337963737055306,-0.003212404276227776,-0.004146952863385029,-0.0035129308648514
-1705.0,-0.004519833146042245,-0.0023072404129036344,-0.0034108843074202046,-0.004281524444732215,-0.003629912137499469
-1695.0,-0.0043222903800675385,-0.002291457146315445,-0.003675249335316923,-0.004386735680511525,-0.0036689701000158295
-1685.0,-0.004171693686314771,-0.0025390736195979287,-0.0037222605335342353,-0.004425368134490204,-0.0037146304773855586
-1675.0,-0.0041875203222413076,-0.0027351299698805133,-0.00362242659752261,-0.004355278458768879,-0.0037251182925707024
-1665.0,-0.00402784261091092,-0.0029084689274900743,-0.0035273235182226225,-0.004274982503467241,-0.0036846795562580715
-1655.0,-0.0038899890531071263,-0.0027252822499702267,-0.0035584403138057075,-0.004205070601344136,-0.003594719970056485
-1645.0,-0.004510776647949319,-0.0026735789405644876,-0.0033535834734907148,-0.004116484772678132,-0.003663641006104299
-1635.0,-0.004212938194632266,-0.002517550471151901,-0.003322284537732927,-0.003946972654782583,-0.0034999677375010065
-1625.0,-0.0038962445932093346,-0.002523822827107665,-0.0032767549079971282,-0.0037508820925742053,-0.0033619509953518975
-1615.0,-0.003712658003168332,-0.0025720576774141022,-0.003185381053835236,-0.003796874174965887,-0.0033167663442845705
-1605.0,-0.0033750063807191826,-0.0026871318435917903,-0.0031295743539603606,-0.003795792327058678,-0.0032468944785095425
-1595.0,-0.002850151516532098,-0.002602747831470532,-0.003238201880173575,-0.0038191496532892764,-0.003127573885938406
-1585.0,-0.0031486088957534118,-0.002522642504559106,-0.0031226075030226794,-0.004052712286287254,-0.0032116637721073767
-1575.0,-0.0036949410958790206,-0.0024168923039831086,-0.003254679438300192,-0.004073122969218583,-0.0033599372110289594
-1565.0,-0.003955861732502333,-0.0024736782963529357,-0.003242275862280155,-0.004072337067390259,-0.0034360694069986665
-1555.0,-0.004338804887909029,-0.0025785320739746096,-0.0032719464847975727,-0.0041242960716720576,-0.0035784300958281515
-1545.0,-0.004481737575826453,-0.0028576022316554894,-0.0031634482602058943,-0.004289085733393618,-0.00369800551519754
-1535.0,-0.005246835933619215,-0.002957676061945167,-0.003279251369432382,-0.004301158474429098,-0.003946275090618539
-1525.0,-0.005223756792269923,-0.0029501143720152894,-0.003239823212614118,-0.0044257848349676,-0.003959916435899856
-1515.0,-0.005226727924145229,-0.0028886940626683074,-0.0033323289600835637,-0.004492420369674902,-0.003985089981314121
-1505.0,-0.005068694416378832,-0.0028994704252927727,-0.003249665068166006,-0.004501619823133376,-0.003929908548230966
-1495.0,-0.005169199164875995,-0.002815122784992532,-0.003221849951151751,-0.004240687756211419,-0.0038617603787251473
-1485.0,-0.0047773312160118145,-0.0027969071631791494,-0.0033514165647898792,-0.004114606467965681,-0.003760102334896859
-1475.0,-0.005311999687910959,-0.002790337345083346,-0.0034154570322233865,-0.004185255636004743,-0.003925806791792731
-1465.0,-0.0052270201342433575,-0.0028530191826553635,-0.003428573317570273,-0.004323450474621108,-0.003958059839359503
-1455.0,-0.005164157372356988,-0.002848204118341968,-0.0034282860472860718,-0.004326773926066642,-0.00394189869432926
-1445.0,-0.005061679428045646,-0.002884893957580652,-0.0035085320327379677,-0.004367615431649377,-0.003955721133796199
-1435.0,-0.004286235746270724,-0.0029054372051942998,-0.0034920904367824104,-0.0045424495422362555,-0.0038065860028485402
-1425.0,-0.003874257215158965,-0.002924799046723132,-0.003575031084381371,-0.004650781357862696,-0.0037562444743606768
-1415.0,-0.004089999785470989,-0.002927964583164545,-0.0037860179781863366,-0.004793052071283741,-0.0038992878419946645
-1405.0,-0.004066288122365117,-0.0028920800944916766,-0.0037097937381314174,-0.004865794629771798,-0.003883520555702585
-1395.0,-0.00415475713850091,-0.0027834650517420617,-0.0036974188686339756,-0.00511123914922612,-0.00393675759330424
-1385.0,-0.004030747087556584,-0.002705271080023389,-0.003614155282947473,-0.005227272915767225,-0.0038944012016674883
-1375.0,-0.003943606974770942,-0.0028118404159037983,-0.003756513078621606,-0.005249483458918183,-0.003940396361588586
-1365.0,-0.004114197264235751,-0.002554478974073987,-0.0037310438876750817,-0.0050505784409229275,-0.0038626134519501995
-1355.0,-0.004463575169117735,-0.0024942683710202623,-0.003852847551148901,-0.005074399676903918,-0.003971315702493111
-1345.0,-0.0048381542562780985,-0.0026560534154502075,-0.003976558966101313,-0.005048527105543219,-0.004129867298313963
-1335.0,-0.005264443222618918,-0.0027336783569339943,-0.003962041922937662,-0.004891444220594852,-0.004212948571294936
-1325.0,-0.005699719643631636,-0.0028208040395161075,-0.0038703596831070183,-0.005016550646508275,-0.0043519127586844715
-1315.0,-0.005783737344530319,-0.0030332762971858065,-0.0038377091094170604,-0.00508300414934199,-0.004434485584989491
-1305.0,-0.005648876254792777,-0.0029818818161880347,-0.003748835540178171,-0.005132309085141009,-0.0043780302714220565
-1295.0,-0.005530805507571905,-0.002914507860208328,-0.003829269666904493,-0.004912238511791286,-0.004296755250026727
-1285.0,-0.005472128289921924,-0.0028459370261275756,-0.003935237019916387,-0.0049823986917454455,-0.00430897477103976
-1275.0,-0.0054573765857200505,-0.0026912772155308403,-0.003864586202247236,-0.004986684929492698,-0.004250033643315338
-1265.0,-0.005383393893413572,-0.0027748447257565675,-0.0038841785096165762,-0.005071386432506466,-0.0042785020543537385
-1255.0,-0.005269009472689444,-0.002851561680863284,-0.004238272159070228,-0.005055541183503247,-0.004353639725649282
-1245.0,-0.004877236381393997,-0.0028297456453772376,-0.004231085439632523,-0.005118945550797611,-0.004264292820683682
-1235.0,-0.005000245134190526,-0.002868785888998994,-0.004148229907477477,-0.005107488506382867,-0.004281229019879333
-1225.0,-0.004777314583210916,-0.003000897105059859,-0.00408837350485861,-0.004829150131511263,-0.004173967761096335
-1215.0,-0.004335295609642388,-0.0030866857782534214,-0.003896189337947061,-0.004721025651554834,-0.004009827042887532
-1205.0,-0.0042860177576029305,-0.0031163515559497826,-0.0036749132814564303,-0.0046655627454789,-0.003935740454597744
-1195.0,-0.004435701989279062,-0.003273950574794802,-0.003665324739023587,-0.004835372020435289,-0.004052618761824792
-1185.0,-0.0051367280023588225,-0.003367283132894509,-0.0037340919205243036,-0.005045348418946328,-0.004320904394283081
-1175.0,-0.005405269590154496,-0.0033137650763390494,-0.003789725058491727,-0.0053199653542915,-0.004457230088291313
-1165.0,-0.005746910295723946,-0.0030970317685886204,-0.0038336344085785484,-0.005363828292194368,-0.004510407535591352
-1155.0,-0.006209491247366123,-0.003191425230940324,-0.003944654378175492,-0.0055572733149301876,-0.004725773461100635
-1145.0,-0.0060658168703892675,-0.003051041140039238,-0.004126802628523863,-0.005609386216997587,-0.004713322335103017
-1135.0,-0.006111061117338346,-0.002961086229741997,-0.00418841850500277,-0.005496907018585516,-0.004689428314494153
-1125.0,-0.005764021231720787,-0.0030588914188106452,-0.004335218500276344,-0.005570589254771428,-0.0046822332164614885
-1115.0,-0.005693052789413597,-0.0032165888658855037,-0.004404077026248237,-0.00574884079872606,-0.004765691377423932
-1105.0,-0.005815245185743163,-0.0032347893002590182,-0.004371629239167553,-0.005624749038193744,-0.00476165486463831
-1095.0,-0.00571481602917317,-0.003269044949457456,-0.004333021157381996,-0.005665139702795325,-0.00474555638289206
-1085.0,-0.005718474915523833,-0.0033574144447855152,-0.004323331233908154,-0.005760766164809874,-0.004790047890697719
-1075.0,-0.005904441255927206,-0.0036131885139927358,-0.004315497341714219,-0.005691922073601404,-0.004881311733919743
-1065.0,-0.005853369242406982,-0.0036319672726186692,-0.004236151014410391,-0.00554396547828852,-0.004816410823188401
-1055.0,-0.006078856047659245,-0.0035764956917546465,-0.0042126179125613755,-0.005600744085603058,-0.004867230875308597
-1045.0,-0.006429261688767356,-0.003691723736081362,-0.00418204159288352,-0.005511766441314961,-0.0049537531884907195
-1035.0,-0.006320856542988604,-0.0037448557290846716,-0.0041370194304759834,-0.00550875072285723,-0.004927923818894167
-1025.0,-0.006168630374296629,-0.0036283189353553767,-0.004192134421206844,-0.00534484038908351,-0.004833530809160211
-1015.0,-0.0061312774499129846,-0.0036885597047818467,-0.004370189401180812,-0.005351359643935493,-0.004885392701459603
-1005.0,-0.005913001386025224,-0.003720449499473372,-0.004364268682727376,-0.0055285345711117255,-0.004881608782283809
-995.0,-0.005829701600243369,-0.0038303689354760224,-0.004449064768950017,-0.005599797921335649,-0.004927275767085418
-985.0,-0.005341083446266281,-0.003812823999799554,-0.0047049140048963465,-0.00562673304677665,-0.00487142164970144
-975.0,-0.0052290731948940235,-0.0036579057728664006,-0.004813059237399805,-0.0056960211725304456,-0.004849047924292151
-965.0,-0.005085523776810037,-0.003737022191893432,-0.0047972154805271255,-0.00561882149261362,-0.004809674986924862
-955.0,-0.004617019180020824,-0.003715144151149217,-0.0048061463895847254,-0.005414012060722302,-0.004638100795570108
-945.0,-0.0044706334339000234,-0.0035567065350837136,-0.004868445392680761,-0.005370775136552575,-0.004566659214658365
-935.0,-0.00442049483115066,-0.003394727169883479,-0.004861012755875864,-0.005221920046390678,-0.0044745573921897005
-925.0,-0.0045452089916583295,-0.0033264416494947963,-0.004871715903386538,-0.005424038296649418,-0.004541875083292033
-915.0,-0.004517068535637754,-0.0033099016850756087,-0.004815683170990917,-0.005624617280615992,-0.004566844843647009
-905.0,-0.00482151102107435,-0.003414571820730605,-0.004671562381091066,-0.005843640591804473,-0.004687856216944264
-895.0,-0.005072275519483953,-0.0034223345789867604,-0.0043997564865708595,-0.005956890667208842,-0.004712857542090494
-885.0,-0.005386726900898812,-0.003607086588911137,-0.004443224816470571,-0.006140257939329164,-0.004894370924418473
-875.0,-0.005921644088254923,-0.003725411059421966,-0.004471160244733394,-0.0060013497836747,-0.0050299415234730145
-865.0,-0.006261115790610497,-0.0036666074421260442,-0.004708261320936486,-0.006004017601448107,-0.00516005297670325
-855.0,-0.006242240001583243,-0.003629472544409857,-0.004889530724305492,-0.005977741448672905,-0.005184796066222919
-845.0,-0.006503132636525372,-0.0036905323909191016,-0.004934304059217076,-0.006037376969980289,-0.005291389294571798
-835.0,-0.006417287689126722,-0.0037457464867333237,-0.004781140384036456,-0.006174755448219506,-0.005279787297363377
-825.0,-0.006303970034242247,-0.003813138679686064,-0.004717462805295937,-0.006469990918372989,-0.005326197806782547
-815.0,-0.006253787153593599,-0.0037677245618818523,-0.004627629654052857,-0.006629356778128325,-0.005319685029038435
-805.0,-0.006704877821415874,-0.0038079438763291844,-0.00467620630601569,-0.006792534306922952,-0.005495458152776684
-795.0,-0.006524787874375354,-0.0037308881804665284,-0.004864568344233182,-0.006808935759315625,-0.005482358907974081
-785.0,-0.006376353089942001,-0.0035095771136570923,-0.004956287358582111,-0.006748947876061405,-0.005397854165358002
-775.0,-0.006418790910853968,-0.0034643867858513474,-0.004824757629950229,-0.006693012574880554,-0.005350301981302367
-765.0,-0.006466787039504181,-0.0035982087279458,-0.004704948609888487,-0.006725953997845949,-0.005374040501809523
-755.0,-0.006246087552958475,-0.003648757978445345,-0.00475399896731715,-0.00669667347637161,-0.005336440689708924
-745.0,-0.006343385818199541,-0.003740271247940014,-0.004815860894232578,-0.006737586939111074,-0.0054093372164141125
-735.0,-0.005998888319705597,-0.00382753152353701,-0.004961767791897918,-0.006753866455202043,-0.005385566947067492
-725.0,-0.005702551080113207,-0.0037821223887887323,-0.005156595467087166,-0.006737296352927199,-0.005344688514896046
-715.0,-0.005991005130945429,-0.0036914178184744182,-0.005507030310574162,-0.006784871412079008,-0.005493629389137761
-705.0,-0.005987020549252467,-0.003839787837062908,-0.005581705316359051,-0.006762678299380672,-0.005542842862293243
-695.0,-0.005825360690214888,-0.004139498745016502,-0.005682660362260526,-0.0068802614548913645,-0.005631984180069425
-685.0,-0.0062094211367413445,-0.004343537138358379,-0.005923006723049407,-0.006909444465416306,-0.0058463908131030475
-675.0,-0.00623200020908482,-0.004475023514181589,-0.005847658405807729,-0.007091612738445432,-0.005911614167236116
-665.0,-0.006062163972337405,-0.004511976777329651,-0.005708718242714578,-0.0072548564732511246,-0.005884470602611154
-655.0,-0.005822389452276229,-0.004520444552740705,-0.005747079357918845,-0.007495064288296963,-0.0058962855236324415
-645.0,-0.005891357115014492,-0.0045004972091017255,-0.005625362139322962,-0.007455084188282081,-0.005868118574020449
-635.0,-0.006230224858231174,-0.0044696148784549505,-0.005444430551590029,-0.007480245492881088,-0.005906180118321621
-625.0,-0.006059005530797151,-0.004525255639026405,-0.005502055206113476,-0.007350750591579438,-0.005859312334768496
-615.0,-0.005650756487113669,-0.004751249987032273,-0.005565956317138978,-0.0072665159696465595,-0.005808654737223658
-605.0,-0.005596351007089121,-0.004793414845294891,-0.0056821338689266015,-0.007059737706771875,-0.0057829387491055905
